Wall time,Step,Value
1741094580.5428815,2651,84906.90625
1741094580.6441083,2656,77693.6875
1741094580.7442763,2661,77954.90625
1741094580.8042192,2664,78374.4140625
1741094580.9054966,2669,69800.25
1741094580.9708915,2672,75718.46875
1741094581.2193685,2684,70650.84375
1741094581.3842905,2692,70677.9140625
1741094581.5275831,2699,71852.1171875
1741094581.671386,2706,66655.046875
1741094581.8619072,2715,78187.125
1741094581.95273,2719,77242.53125
1741094581.9974575,2721,81341.6328125
1741094582.0378232,2723,79503.5703125
1741094582.1018388,2726,71136.875
1741094582.2495785,2733,72416.546875
1741094582.437412,2742,77612.9921875
1741094582.6505039,2752,69622.796875
1741094582.73718,2756,81443.8359375
1741094582.778457,2758,69548.5859375
1741094582.8406181,2761,70226.5625
1741094582.9453468,2766,72000.4296875
1741094583.0095942,2769,74685.578125
1741094583.030689,2770,74192.9140625
1741094583.4454935,2790,68788.015625
1741094583.6375117,2799,73196.171875
1741094583.7645059,2805,83293.171875
1741094583.9164374,2812,73209.9765625
1741094583.935399,2813,79047.453125
1741094584.1217313,2822,77341.078125
1741094584.2641852,2829,70991.09375
1741094584.6970882,2850,74753.0625
1741094584.7807698,2854,71359.4296875
1741094585.4109511,2864,69552.328125
1741094585.5050442,2868,72007.75
1741094585.7044003,2877,73626.375
1741094585.9817355,2890,74022.2109375
1741094586.041034,2893,76177.9765625
1741094586.1645105,2899,66926.671875
1741094586.2028608,2901,64383.08984375
1741094586.9082706,2935,69328.6328125
1741094587.0386336,2941,71473.8671875
1741094587.3803046,2958,68553.46875
1741094587.5796132,2968,65371.890625
1741094587.6543849,2971,63915.1484375
1741094587.712971,2973,63473.93359375
1741094588.1053479,2991,72425.2265625
1741094588.512699,3005,67258.296875
1741094588.5542452,3007,69081.921875
1741094588.9396222,3025,68574.9375
1741094589.0216792,3029,66154.5859375
1741094589.1896384,3037,62845.296875
1741094589.539704,3054,65276.2890625
1741094589.6605818,3060,62907.1171875
1741094590.1953967,3084,59889.96484375
1741094590.469495,3097,65757.9375
1741094590.532634,3100,64727.5546875
1741094590.5606256,3101,70717.125
1741094590.605856,3103,66085.546875
1741094590.6516128,3105,62985.84375
1741094590.735018,3109,65167.296875
1741094590.8236122,3113,74478.8125
1741094590.972216,3120,68515.421875
1741094591.2737951,3135,73516.0234375
1741094591.999247,3169,65436.421875
1741094592.0878506,3173,78349.203125
1741094592.2328863,3180,67955.2890625
1741094592.4144714,3189,67134.1953125
1741094592.6765223,3201,65268.0078125
1741094592.8952274,3211,65984.15625
1741094592.9362051,3213,69325.9375
1741094592.9773595,3215,65010.48046875
1741094593.0764766,3220,68308.46875
1741094593.1376505,3223,64930.546875
1741094593.3029363,3231,74531.578125
1741094593.3845613,3235,64923.8671875
1741094594.227734,3255,69667.578125
1741094594.3295634,3260,66861.6953125
1741094594.348504,3261,64694.71875
1741094594.3872066,3263,66030.1875
1741094594.4488845,3266,64014.3203125
1741094594.5300066,3270,68207.453125
1741094594.5516543,3271,63951.71484375
1741094594.6926997,3278,65694.84375
1741094594.7546535,3281,62537.875
1741094594.8571723,3286,65059.82421875
1741094595.2597337,3305,52972.7890625
1741094595.4737124,3315,57198.0703125
1741094595.5951707,3321,58805.546875
1741094595.7153566,3327,61565.1328125
1741094595.798664,3331,63053.22265625
1741094596.0685477,3343,59659.94140625
1741094596.087508,3344,56929.3125
1741094596.5934408,3369,58340.4296875
1741094596.782903,3378,54912.171875
1741094597.4943476,3413,57936.05078125
1741094597.5141342,3414,45421.83203125
1741094597.5554812,3416,54845.00390625
1741094598.477794,3460,54852.8046875
1741094598.6445222,3468,55365.859375
1741094598.7923768,3475,57737.8203125
1741094598.8349788,3477,57726.96875
1741094598.879739,3479,56491.69921875
1741094598.9842613,3484,56976.4296875
1741094599.4867013,3509,69172.859375
1741094599.5070157,3510,65854.8125
1741094599.7071407,3520,69216.140625
1741094599.7476168,3522,64136.8828125
1741094599.8512204,3527,67523.59375
1741094600.1365142,3541,72460.890625
1741094600.2569935,3547,67472.3671875
1741094600.4363055,3556,67936.203125
1741094600.7353678,3571,66668.71875
1741094600.8174546,3575,67085.40625
1741094600.880561,3577,69441.25
1741094601.3998556,3602,56128.796875
1741094602.0741196,3614,56905.8046875
1741094602.2814946,3624,61228.125
1741094602.4003499,3630,56742.1171875
1741094602.7699673,3647,59116.51953125
1741094602.925524,3653,59235.84765625
1741094602.946206,3654,60341.546875
1741094603.2516415,3668,59024.484375
1741094603.3853369,3674,54298.01171875
1741094603.492488,3679,55242.4453125
1741094604.0018222,3702,53250.65625
1741094604.148652,3709,57380.7421875
1741094604.2513282,3714,51213.40234375
1741094604.5239809,3727,53013.44140625
1741094604.667283,3734,57101.6015625
1741094604.9828086,3749,48108.6875
1741094605.232219,3761,45863.5625
1741094605.2926764,3764,50061.88671875
1741094605.58224,3778,48094.44921875
1741094605.6441834,3781,47867.25
1741094606.3070028,3813,41679.1953125
1741094606.3296926,3814,48410.84765625
1741094606.3515894,3815,45027.3515625
1741094606.7307727,3833,43273.3359375
1741094607.03943,3848,47987.2421875
1741094608.0498204,3896,40910.48046875
1741094608.2378452,3905,42919.27734375
1741094608.4304461,3914,39404.53125
1741094608.5573213,3920,44379.89453125
1741094609.004218,3941,56026.85546875
1741094609.0453374,3943,44991.6796875
1741094609.066212,3944,50957.078125
1741094610.4678972,3991,55458.625
1741094610.6364822,3999,65351.3984375
1741094611.134186,4022,67086.3671875
1741094611.3236244,4031,65725.703125
1741094611.4127955,4035,58481.89453125
1741094611.501274,4039,57160.953125
1741094611.7570128,4051,62079.2421875
1741094611.8205621,4054,55042.02734375
1741094611.9818494,4062,55751.07421875
1741094612.044123,4065,58888.671875
1741094612.5396776,4089,49965.18359375
1741094612.618375,4093,54214.609375
1741094612.6574194,4095,46495.7421875
1741094613.2550926,4123,42243.3984375
1741094613.7630277,4146,40589.7109375
1741094614.070546,4161,43168.453125
1741094614.235395,4169,51363.859375
1741094614.338864,4174,40775.3984375
1741094614.4413486,4179,45639.8046875
1741094614.570857,4185,51059.296875
1741094614.9072096,4201,50751.265625
1741094615.281102,4219,46350.9921875
1741094615.3005533,4220,40683.25
1741094615.4429514,4227,40755.875
1741094615.5045612,4230,42277.65625
1741094616.0143466,4254,51232.87890625
1741094616.0828235,4257,49408.89453125
1741094616.2306032,4264,46639.859375
1741094616.2893126,4267,48725.4765625
1741094616.3104951,4268,49064.8671875
1741094616.3501592,4270,51158.796875
1741094616.3703046,4271,48691.05078125
1741094616.8856459,4296,44113.546875
1741094617.0705316,4305,39397.28125
1741094617.5715384,4329,34153.0703125
1741094617.7373838,4337,42846.828125
1741094618.4514816,4351,47505.5
1741094618.4718797,4352,48245.98828125
1741094618.8364773,4369,61646.78125
1741094619.4441411,4398,47113.07421875
1741094619.4852242,4400,46012.8515625
1741094619.693529,4410,37514.53125
1741094620.0528026,4427,37346.42578125
1741094620.1573765,4432,40125.0625
1741094620.6202755,4454,46713.6953125
1741094620.685558,4457,42805.81640625
1741094620.789273,4462,39761.609375
1741094621.016276,4473,40903.55078125
1741094621.0641558,4475,38010.5
1741094621.210766,4482,40849.890625
1741094621.3365576,4488,37805.078125
1741094621.4862244,4495,39511.87890625
1741094621.622013,4501,38776.9765625
1741094621.6838105,4504,35716.953125
1741094622.0389364,4521,38741.296875
1741094622.285232,4533,38062.1640625
1741094622.3451517,4536,34913.6171875
1741094622.4875784,4543,35018.7265625
1741094622.8218524,4559,38734.1484375
1741094622.8641398,4561,37850.3515625
1741094622.9885335,4567,30904.705078125
1741094623.071409,4571,33271.234375
1741094623.429784,4587,35720.5390625
1741094623.7852876,4604,34239.40625
1741094624.235502,4624,34774.86328125
1741094624.611661,4642,32447.7421875
1741094624.654329,4644,33491.625
1741094624.6951346,4646,30981.23046875
1741094624.7543216,4649,33177.2890625
1741094624.8179243,4652,32042.650390625
1741094625.1715937,4669,34319.1875
1741094625.3972666,4680,32921.78515625
1741094625.6963432,4694,30239.685546875
1741094626.3144202,4724,32125.3828125
1741094626.3544466,4726,32215.67578125
1741094627.2676237,4750,31403.033203125
1741094627.3493853,4754,32483.744140625
1741094627.3887966,4756,41862.6875
1741094627.5140595,4762,32951.07421875
1741094627.5761757,4765,36011.046875
1741094627.6204178,4767,35782.5859375
1741094627.8077798,4776,38300.390625
1741094627.9488232,4783,35154.6328125
1741094628.2196171,4796,34411.66796875
1741094628.394913,4804,36276.46875
1741094628.664122,4817,35725.796875
1741094628.704366,4819,35059.6171875
1741094628.7744653,4822,36713.4375
1741094629.1172693,4838,38279.9453125
1741094629.224519,4843,39557.7421875
1741094629.2698033,4845,35519.6953125
1741094629.5030692,4855,32176.51953125
1741094629.6040878,4859,33571.13671875
1741094630.247696,4888,29197.216796875
1741094630.3531919,4893,28638.306640625
1741094630.5020509,4900,33530.89453125
1741094631.4525623,4944,31498.87890625
1741094631.622372,4952,27275.6484375
1741094631.7745378,4959,27221.298828125
1741094631.864334,4963,28557.7109375
1741094632.1056638,4974,25691.7578125
1741094632.2382908,4980,28967.81640625
1741094632.3792267,4986,27772.44140625
1741094632.9742064,5008,29587.578125
1741094633.2118802,5019,31665.943359375
1741094633.3184078,5024,27958.41015625
1741094633.5050995,5033,29847.07421875
1741094633.5244615,5034,30837.044921875
1741094633.7853274,5046,31371.6796875
1741094634.0174198,5057,31077.224609375
1741094634.0855489,5060,28951.771484375
1741094634.2942252,5070,28301.65625
1741094635.772606,5117,26890.58984375
1741094635.8853917,5122,27843.005859375
1741094635.9070396,5123,28148.97265625
1741094636.1229608,5133,29645.9453125
1741094637.6741366,5206,28139.52734375
1741094637.9142056,5217,28115.10546875
1741094637.9353812,5218,28432.2578125
1741094637.974271,5220,27904.681640625
1741094638.0192177,5222,25731.3359375
1741094638.0855865,5225,28709.576171875
1741094638.105479,5226,28740.1328125
1741094638.6333039,5251,29509.921875
1741094638.7391841,5256,27182.0078125
1741094638.8050997,5259,26709.8671875
1741094638.9784598,5267,29381.59375
1741094639.2173848,5278,30827.42578125
1741094639.409563,5287,26392.63671875
1741094639.4702814,5290,26672.177734375
1741094639.490593,5291,27967.00390625
1741094639.809556,5306,27545.5859375
1741094640.1527343,5322,26214.8046875
1741094640.2781055,5328,30943.87109375
1741094640.3642716,5332,46902.0390625
1741094640.5558722,5341,39501.328125
1741094640.6003513,5343,41679.7578125
1741094640.7963858,5352,38002.3515625
1741094640.8833692,5356,36793.953125
1741094641.1153896,5367,33363.43359375
1741094641.6685538,5393,36750.93359375
1741094641.862984,5402,35172.33984375
1741094642.1767557,5417,28681.669921875
1741094642.3267643,5424,32936.30078125
1741094642.4528933,5430,32339.951171875
1741094642.5385232,5434,31399.81640625
1741094642.5586934,5435,31458.5
1741094642.9529335,5454,34361.328125
1741094643.0184834,5457,32838.46484375
1741094644.2795308,5493,31287.796875
1741094644.4191895,5499,32386.59375
1741094644.737849,5514,27460.94921875
1741094644.7823994,5516,30526.62890625
1741094645.1415384,5533,26944.2890625
1741094645.1641278,5534,26749.056640625
1741094645.5648086,5553,31306.48046875
1741094645.5861642,5554,29749.01171875
1741094645.6482227,5557,29013.119140625
1741094645.8372202,5566,33639.109375
1741094646.0715106,5577,27473.615234375
1741094646.6073549,5602,29893.830078125
1741094646.669374,5605,29163.767578125
1741094646.9052737,5616,27511.662109375
1741094646.9687316,5619,28297.201171875
1741094647.0130248,5621,26536.732421875
1741094647.0563467,5623,27938.99609375
1741094647.4115472,5635,26827.4765625
1741094647.7854695,5652,25892.67578125
1741094648.2298706,5673,26509.21484375
1741094648.3741345,5680,25496.541015625
1741094648.5481803,5688,35017.33203125
1741094648.6325202,5692,31853.5859375
1741094648.7782476,5699,30862.59765625
1741094648.8014793,5700,30052.482421875
1741094648.8241713,5701,32413.0546875
1741094649.0363731,5711,30021.51953125
1741094649.58829,5737,26652.6953125
1741094649.6962793,5742,27385.892578125
1741094650.0317376,5758,23873.01953125
1741094650.26225,5769,27229.48046875
1741094650.3452282,5773,26199.5859375
1741094650.3674412,5774,28846.34375
1741094650.5343235,5782,23694.70703125
1741094650.6584702,5788,25418.83203125
1741094650.7285671,5791,27276.66796875
1741094650.9178653,5800,22489.25
1741094651.005193,5804,19009.21484375
1741094651.1532145,5811,24880.943359375
1741094651.1737814,5812,23312.0859375
1741094651.3015938,5818,23654.17578125
1741094651.4291732,5824,26650.64453125
1741094651.470913,5826,22196.06640625
1741094651.5369825,5829,21260.37109375
1741094652.7210014,5864,21891.2265625
1741094652.9777985,5876,25290.341796875
1741094653.3776379,5895,26262.951171875
1741094653.421299,5897,27487.09375
1741094653.861704,5918,25323.23828125
1741094654.3174484,5938,23431.76953125
1741094654.8449504,5962,20972.20703125
1741094654.9118607,5965,21777.818359375
1741094655.1952033,5978,22512.525390625
1741094655.3688052,5986,22990.65234375
1741094655.5627718,5995,25563.4609375
1741094655.62438,5998,26573.796875
1741094655.6693823,6000,24058.45703125
1741094655.7113667,6001,23791.73046875
1741094656.6224897,6045,20258.1328125
1741094656.7498155,6051,27645.8046875
1741094656.8071444,6054,25813.0
1741094656.957092,6061,22501.9140625
1741094657.2328026,6074,22032.1328125
1741094657.2728884,6076,22398.41015625
1741094657.2951946,6077,22512.4296875
1741094657.4488037,6084,22291.33984375
1741094657.8270197,6102,22440.9453125
1741094658.3043146,6125,24554.0234375
1741094658.4099529,6130,25302.484375
1741094658.8224256,6150,28861.234375
1741094658.8663192,6152,29691.19921875
1741094658.9902973,6158,26694.6875
1741094659.5318978,6184,27575.796875
1741094659.6362371,6189,25901.3515625
1741094659.9088159,6202,22009.3984375
1741094659.9888048,6206,25568.044921875
1741094660.3615654,6224,22415.9375
1741094660.5264,6232,23321.84765625
1741094661.4182086,6255,21350.615234375
1741094661.4987614,6259,21613.560546875
1741094661.581375,6263,19128.94921875
1741094661.6005423,6264,21271.71875
1741094662.1523912,6290,23256.509765625
1741094662.6896396,6313,21581.4296875
1741094663.3192215,6342,22795.234375
1741094663.555653,6353,23156.9375
1741094663.897309,6369,20720.31640625
1741094664.19951,6383,28830.91796875
1741094664.21986,6384,26333.28125
1741094664.6425023,6404,26992.451171875
1741094665.155133,6428,24430.80859375
1741094665.1985595,6430,22910.390625
1741094665.4942374,6444,22685.888671875
1741094665.9043164,6463,27537.640625
1741094665.9696755,6466,24706.265625
1741094666.0728369,6471,29734.59375
1741094666.862677,6508,22709.7421875
1741094667.0105247,6515,22509.43359375
1741094667.097451,6519,24456.87109375
1741094667.227551,6525,22548.45703125
1741094667.3517847,6531,21857.8671875
1741094667.4557972,6536,21619.36328125
1741094667.5184076,6539,20590.60546875
1741094667.559496,6541,23554.169921875
1741094668.088168,6565,22264.19140625
1741094668.272712,6573,25242.08984375
1741094668.6314692,6590,21630.580078125
1741094668.7406845,6595,19795.18359375
1741094668.7853422,6597,21184.26953125
1741094669.0392532,6609,23156.859375
1741094669.0850394,6611,21178.73828125
1741094669.6578615,6617,18040.73046875
1741094669.9152837,6629,18765.29296875
1741094670.0228,6634,19130.498046875
1741094670.2293682,6644,19493.42578125
1741094670.4401023,6654,19053.2734375
1741094671.1314662,6682,20898.08203125
1741094671.1728292,6684,20814.66796875
1741094671.2606754,6688,18672.16796875
1741094671.57516,6703,26938.62109375
1741094672.4443693,6744,19841.341796875
1741094672.5084884,6747,21831.27734375
1741094672.891509,6765,16945.37109375
1741094673.2725875,6783,18480.2890625
1741094673.6344166,6800,20678.677734375
1741094673.6951547,6803,20085.830078125
1741094673.8031342,6808,18515.23046875
1741094673.9178689,6813,20851.3984375
1741094674.2977188,6831,24347.759765625
1741094674.318942,6832,24945.9453125
1741094674.6797307,6849,23277.76953125
1741094674.744434,6852,22408.03125
1741094674.892221,6859,23068.609375
1741094675.4705963,6886,17851.984375
1741094675.5177891,6888,20511.169921875
1741094675.663569,6895,21263.380859375
1741094676.0444624,6913,19261.34765625
1741094676.0873506,6915,19280.78515625
1741094676.2328691,6922,19186.84375
1741094676.4273274,6931,19628.123046875
1741094676.6487608,6941,17006.01171875
1741094676.8854325,6952,22851.0
1741094676.9687629,6956,20477.66015625
1741094676.9892664,6957,18966.099609375
1741094677.3944952,6976,17278.671875
1741094677.4982116,6981,18227.412109375
1741094677.539075,6983,17644.75390625
1741094677.623655,6987,17446.49609375
1741094677.812795,6996,20870.3984375
1741094678.7341182,7014,20347.55078125
1741094679.1653068,7034,18020.615234375
1741094679.2705395,7039,22257.166015625
1741094679.4595704,7048,20827.646484375
1741094679.5895872,7054,20031.78515625
1741094679.6115496,7055,19906.171875
1741094679.695218,7059,19203.396484375
1741094679.7569559,7062,19376.21875
1741094680.240348,7084,18593.63671875
1741094680.6195579,7102,21115.88671875
1741094680.7095213,7106,34223.0390625
1741094680.8154244,7111,31816.59375
1741094681.152883,7127,29576.509765625
1741094681.1952763,7129,30781.88671875
1741094681.4023364,7139,28292.09375
1741094681.5297318,7145,28045.001953125
1741094681.571392,7147,36410.24609375
1741094681.7018445,7153,33390.83984375
1741094681.747432,7155,29258.80078125
1741094681.7888064,7157,32460.673828125
1741094682.0405173,7169,30239.69921875
1741094682.084498,7171,31227.55078125
1741094682.124543,7173,31871.275390625
1741094682.6153872,7196,29873.3203125
1741094682.8101237,7205,29649.1015625
1741094682.8739998,7208,24624.20703125
1741094683.2166753,7224,28556.25
1741094683.4286911,7234,24362.056640625
1741094683.4500954,7235,24827.751953125
1741094683.494384,7237,20593.875
1741094683.6205807,7243,25469.6015625
1741094683.9032612,7256,25135.23828125
1741094684.009732,7261,20737.345703125
1741094684.1563768,7268,25098.931640625
1741094684.2829003,7274,25137.26953125
1741094684.5608914,7287,25500.4140625
1741094685.117383,7313,22902.91015625
1741094685.6119428,7336,20292.669921875
1741094685.6956692,7340,24507.822265625
1741094685.7179248,7341,24944.484375
1741094685.8681157,7348,22069.81640625
1741094686.2329953,7365,24904.70703125
1741094686.4703443,7376,24987.84765625
1741094687.1525722,7387,22862.87890625
1741094687.3016143,7394,21732.189453125
1741094687.4285712,7400,20232.78515625
1741094687.9467492,7424,21156.23046875
1741094689.1127403,7479,20855.552734375
1741094689.199885,7483,19655.529296875
1741094689.4738903,7496,21246.236328125
1741094689.7150822,7507,21788.19140625
1741094689.7996135,7511,19160.267578125
1741094689.9660604,7519,23159.708984375
1741094689.9863865,7520,21753.6875
1741094690.0705013,7524,20659.9140625
1741094690.2796211,7534,19579.228515625
1741094690.4903803,7544,20163.896484375
1741094690.5167732,7545,18556.609375
1741094690.5387483,7546,19595.986328125
1741094690.705457,7554,19681.25390625
1741094691.1427372,7574,20197.318359375
1741094691.6529346,7598,20426.53515625
1741094691.784006,7604,19069.7109375
1741094691.805112,7605,18724.095703125
1741094691.878744,7608,17974.828125
1741094692.1012378,7618,17598.91796875
1741094692.2914302,7627,17184.689453125
1741094692.354208,7630,22025.9296875
1741094692.5664177,7640,21033.29296875
1741094692.6709137,7645,20732.349609375
1741094693.4376023,7681,33540.734375
1741094693.6312544,7690,32138.66015625
1741094693.6781425,7692,31131.337890625
1741094693.769778,7696,28410.333984375
1741094693.9002264,7702,28128.810546875
1741094693.9685984,7705,23613.32421875
1741094694.1185129,7712,30328.8046875
1741094694.290394,7720,30283.361328125
1741094694.358582,7723,31034.57421875
1741094694.5326874,7731,28558.76171875
1741094694.6188323,7735,27282.1484375
1741094694.7027957,7739,27912.267578125
1741094695.202802,7762,25664.546875
1741094695.2942033,7766,24196.44921875
1741094695.4527388,7773,22300.70703125
1741094696.0261412,7777,20679.4453125
1741094696.2620723,7788,22131.59765625
1741094696.532141,7800,19745.640625
1741094696.8785844,7816,19487.869140625
1741094697.4207747,7841,24927.8828125
1741094697.7569475,7856,21412.70703125
1741094698.0642388,7870,21701.66796875
1741094698.2434626,7878,19724.12109375
1741094698.4236448,7886,18863.2421875
1741094698.5607007,7892,17496.01953125
1741094698.5825436,7893,19299.873046875
1741094699.1530123,7919,18644.5703125
1741094699.4541934,7933,16219.416015625
1741094699.515097,7936,18029.77734375
1741094699.9913216,7958,16960.859375
1741094700.3652887,7975,18068.55859375
1741094700.6306834,7987,18724.828125
1741094700.6913693,7990,17062.828125
1741094700.818406,7996,16645.05859375
1741094701.2983367,8014,17303.1953125
1741094701.3397322,8016,17148.3359375
1741094701.7209902,8034,18831.423828125
1741094701.8031125,8038,18076.51171875
1741094702.2423887,8059,16867.533203125
1741094702.324044,8063,16317.9931640625
1741094702.4723432,8070,17447.28515625
1741094702.7502253,8083,16325.5625
1741094702.8741965,8089,15490.82421875
1741094703.1692524,8103,16427.98828125
1741094703.4219172,8115,17217.154296875
1741094703.7394252,8130,16604.72265625
1741094703.9106364,8138,17585.357421875
1741094703.9328127,8139,16413.58984375
1741094704.8373592,8161,20752.56640625
1741094704.9224598,8165,17692.8515625
1741094705.2186177,8179,15682.0615234375
1741094705.4740987,8191,16296.2392578125
1741094705.4962215,8192,15411.662109375
1741094705.64618,8199,18568.986328125
1741094705.9442432,8213,16407.3359375
1741094706.0683355,8219,18327.6171875
1741094706.2249517,8226,19153.4375
1741094706.2677445,8228,19557.255859375
1741094706.4618368,8237,16634.55078125
1741094706.5043013,8239,17934.892578125
1741094706.5244343,8240,18875.23046875
1741094706.929749,8259,26984.1328125
1741094706.992797,8262,25825.41015625
1741094707.1810389,8271,21271.64453125
1741094707.465066,8284,19148.443359375
1741094707.759549,8298,20333.875
1741094707.9805486,8308,17929.90625
1741094708.3219306,8324,19849.572265625
1741094708.551771,8335,21512.0234375
1741094708.9390495,8353,20393.72265625
1741094709.1513984,8363,19617.931640625
1741094709.1714072,8364,18809.638671875
1741094709.2953658,8370,19190.61328125
1741094709.4477391,8377,19248.255859375
1741094709.5326242,8381,17177.458984375
1741094709.553053,8382,16898.04296875
1741094709.5726933,8383,18183.0
1741094710.037418,8405,16659.27734375
1741094710.0582447,8406,17111.322265625
1741094710.141699,8410,16858.669921875
1741094710.184119,8412,17130.134765625
1741094710.3788497,8421,15070.666015625
1741094710.468981,8425,16841.052734375
1741094711.0887392,8454,13816.88671875
1741094711.1094859,8455,16317.9111328125
1741094711.298309,8464,13824.607421875
1741094711.3654363,8467,14270.7080078125
1741094711.509848,8474,15384.0712890625
1741094711.72173,8484,14524.654296875
1741094711.742583,8485,19925.98046875
