Wall time,Step,Value
1741096011.468593,1245,-2898.0
1741096011.7103093,1256,-1878.0
1741096011.779704,1259,-218.0
1741096011.8462958,1262,266.0
1741096012.2990875,1282,-162.0
1741096012.4314632,1288,-312.0
1741096012.591124,1295,-72.0
1741096013.0730565,1317,0.0
1741096013.145305,1320,-230.0
1741096013.4035661,1331,380.0
1741096013.4704494,1334,413.0
1741096013.5411108,1337,378.0
1741096013.562866,1338,-1377.0
1741096015.0832245,1386,-545.0
1741096015.2246463,1392,-1464.0
1741096015.2472498,1393,-1174.0
1741096015.7591448,1415,715.0
1741096016.0379696,1427,-635.0
1741096016.270279,1437,75.0
1741096016.3627732,1441,298.0
1741096016.95403,1467,-1584.0
1741096017.2081559,1478,-900.0
1741096017.3850098,1486,751.0
1741096017.5272171,1492,-1041.0
1741096018.2689226,1524,615.0
1741096018.361637,1528,-632.0
1741096018.9393387,1553,935.0
1741096019.289324,1569,23.0
1741096019.3119147,1570,-213.0
1741096019.6475635,1585,-498.0
1741096019.7401762,1589,-1287.0
1741096020.094638,1605,-1590.0
1741096020.1171515,1606,-336.0
1741096020.6059387,1628,-1652.0
1741096020.830238,1638,-792.0
1741096020.9009461,1641,544.0
1741096021.0186355,1646,528.0
1741096021.0899625,1649,-639.0
1741096021.5401387,1669,-152.0
1741096021.8593616,1683,-1962.0
1741096022.0620265,1692,-98.0
1741096022.1561873,1696,138.0
1741096022.1994867,1698,835.0
1741096022.2456613,1700,885.0
1741096022.3171794,1703,-250.0
1741096022.4815753,1710,-1032.0
1741096022.707538,1719,-868.0
1741096023.0490928,1733,-579.0
1741096023.0951135,1735,-425.0
1741096023.1640792,1738,-42.0
1741096023.280274,1743,-659.0
1741096023.350382,1746,717.0
1741096023.3728292,1747,-1073.0
1741096024.2492354,1767,-942.0
1741096024.461302,1776,-662.0
1741096024.5988626,1782,-470.0
1741096024.7815306,1790,-426.0
1741096025.0089262,1799,600.0
1741096025.1794846,1806,-867.0
1741096025.6661386,1827,-1212.0
1741096025.7613778,1831,-2184.0
1741096026.0096323,1841,60.0
1741096026.1010878,1845,-250.0
1741096026.3070502,1854,-1152.0
1741096026.600058,1867,120.0
1741096026.6671784,1870,-920.0
1741096026.8013597,1876,83.0
1741096026.8431551,1878,-360.0
1741096027.7859392,1918,-366.0
1741096028.1640086,1935,-720.0
1741096028.3820734,1945,-337.0
1741096028.4483247,1948,168.0
1741096028.4897947,1950,96.0
1741096028.9098957,1968,236.0
1741096029.2404275,1982,-1707.0
1741096029.2892237,1984,-1274.0
1741096029.7383747,2002,-1032.0
1741096029.8384564,2006,-852.0
1741096030.0449228,2014,-102.0
1741096030.4649436,2031,261.0
1741096030.6263695,2037,-366.0
1741096031.2020915,2061,-1392.0
1741096031.503172,2074,-1087.0
1741096031.5746715,2077,-1195.0
1741096031.598958,2078,213.0
1741096031.6892507,2082,-42.0
1741096031.7808805,2086,-622.0
1741096031.8680747,2090,-562.0
1741096032.0260317,2097,-1476.0
1741096032.3792756,2112,-350.0
1741096033.6300287,2146,-569.0
1741096033.7202122,2150,-191.0
1741096033.9042566,2157,-1952.0
1741096034.1151848,2166,-1660.0
1741096034.6203659,2188,42.0
1741096034.6641092,2190,-672.0
1741096034.7102208,2192,-392.0
1741096034.8914843,2200,-117.0
1741096035.0762272,2208,644.0
1741096035.1696308,2212,860.0
1741096035.6380982,2232,-369.0
1741096035.7522166,2237,-57.0
1741096035.7746172,2238,-779.0
1741096035.820306,2240,885.0
1741096035.8881924,2243,345.0
1741096036.001054,2248,-1992.0
1741096036.1638412,2255,203.0
1741096036.231086,2258,-1564.0
1741096036.342885,2263,-630.0
1741096036.7970781,2282,705.0
1741096037.0280435,2292,-672.0
1741096037.1629498,2298,430.0
1741096037.297178,2304,-547.0
1741096037.391534,2308,780.0
1741096037.6675072,2320,-328.0
1741096037.690403,2321,208.0
1741096038.2693014,2346,-240.0
