Wall time,Step,Value
1741463264.6018944,3066,-45.0
1741463264.685477,3070,270.0
1741463264.7275953,3072,-1719.0
1741463265.3486807,3100,-2342.0
1741463265.8684545,3123,625.0
1741463266.19809,3138,-127.0
1741463266.6073763,3156,-120.0
1741463266.746548,3162,780.0
1741463267.0961473,3178,-786.0
1741463267.5031397,3196,-653.0
1741463267.5246983,3197,651.0
1741463267.6778917,3204,-1200.0
1741463267.7429922,3207,-532.0
1741463268.7154605,3231,-1542.0
1741463268.9452388,3241,-1032.0
1741463269.0150895,3244,910.0
1741463269.037285,3245,-1668.0
1741463269.0813963,3247,-130.0
1741463269.1028364,3248,-345.0
1741463269.6616395,3273,-235.0
1741463270.394316,3306,-222.0
1741463270.572498,3314,103.0
1741463270.8795497,3328,-1292.0
1741463270.9029074,3329,1050.0
1741463271.2877076,3346,32.0
1741463272.0034945,3375,840.0
1741463272.04981,3377,-762.0
1741463272.262709,3387,-815.0
1741463272.636952,3404,515.0
1741463272.7429974,3409,-1110.0
1741463273.2298272,3431,-1329.0
1741463273.402787,3439,990.0
1741463273.6439376,3450,-792.0
1741463273.69815,3452,-632.0
1741463273.846301,3459,-2238.0
1741463273.9759276,3465,565.0
1741463274.1257,3472,-410.0
1741463274.2544315,3478,-125.0
1741463274.3278196,3481,-471.0
1741463274.7054203,3498,760.0
1741463274.9595904,3510,-2472.0
1741463275.0356777,3513,-784.0
1741463275.55951,3536,-1357.0
1741463275.6142068,3538,-307.0
1741463275.7706528,3544,192.0
1741463275.8655958,3548,-72.0
1741463276.2292387,3564,513.0
1741463277.0482295,3581,-432.0
1741463277.505564,3601,-168.0
1741463277.8989758,3619,-15.0
1741463277.9438996,3621,-541.0
1741463277.9883995,3623,423.0
1741463278.0540268,3626,-210.0
1741463278.1188602,3629,-832.0
1741463278.5047917,3646,930.0
1741463278.746131,3657,-636.0
1741463279.0665882,3671,-408.0
1741463279.7803912,3703,780.0
1741463280.3157518,3727,945.0
1741463280.4016333,3731,-532.0
1741463280.4462323,3733,-929.0
1741463280.5795195,3739,793.0
1741463280.6448553,3742,-1312.0
1741463281.0588963,3760,820.0
1741463281.3438578,3773,1100.0
1741463281.5269365,3781,1020.0
1741463281.805315,3794,-999.0
1741463281.9125586,3799,-1757.0
1741463282.2703037,3815,515.0
1741463282.3815196,3820,-1187.0
1741463282.4247606,3822,96.0
1741463282.6398718,3832,-542.0
1741463282.7261736,3836,710.0
1741463283.3527231,3865,135.0
1741463283.4658182,3870,490.0
1741463283.6250088,3877,-1149.0
1741463284.591688,3921,840.0
1741463284.765749,3929,153.0
1741463284.928671,3936,360.0
1741463285.0149145,3940,-672.0
1741463285.2517385,3951,-432.0
1741463285.381103,3957,1080.0
1741463285.9685235,3963,134.0
1741463286.449949,3985,-1500.0
1741463286.69933,3996,-1704.0
1741463286.9000463,4001,-1220.0
1741463287.09427,4010,-744.0
1741463287.1169102,4011,-1440.0
1741463287.3849478,4023,200.0
1741463287.633298,4034,-1412.0
1741463287.7012594,4037,-1352.0
1741463288.9545858,4094,870.0
1741463289.063378,4099,-1095.0
1741463289.084386,4100,-717.0
1741463289.304568,4110,840.0
1741463291.062721,4183,930.0
1741463291.3132386,4194,-264.0
1741463291.335979,4195,895.0
1741463291.3793766,4197,-169.0
1741463291.4224102,4199,-166.0
1741463291.497769,4202,-52.0
1741463291.520544,4203,1215.0
1741463292.0741043,4228,-969.0
1741463292.198427,4233,-528.0
1741463292.2642589,4236,888.0
1741463292.4424038,4244,-1189.0
1741463292.9037442,4264,575.0
1741463292.970007,4267,-1110.0
1741463292.992795,4268,935.0
1741463293.3196402,4283,-436.0
1741463293.7860937,4299,-1196.0
1741463293.9168656,4305,980.0
1741463294.0050848,4309,830.0
1741463294.203394,4318,825.0
1741463294.24764,4320,835.0
1741463294.8901875,4329,-1131.0
1741463294.977511,4333,-1986.0
1741463295.22163,4344,-1195.0
1741463295.7996726,4370,-12.0
1741463295.994263,4379,365.0
1741463296.3344824,4394,1080.0
1741463296.5034509,4401,649.0
1741463296.6375837,4407,-107.0
1741463296.733737,4411,960.0
1741463296.755221,4412,-87.0
1741463297.1694791,4431,-720.0
1741463297.2371914,4434,840.0
1741463298.0337596,4470,960.0
1741463298.1782541,4476,-1368.0
1741463298.5045812,4491,397.0
1741463298.5497844,4493,730.0
1741463298.9382544,4510,-1000.0
1741463298.9609685,4511,980.0
1741463299.3766317,4530,-799.0
1741463299.408868,4531,1047.0
1741463299.4751732,4534,565.0
1741463299.673722,4543,900.0
1741463299.9174495,4554,825.0
1741463300.4788003,4579,-1020.0
1741463300.5443587,4582,1220.0
1741463300.7941077,4593,620.0
1741463300.860001,4596,605.0
1741463300.9031081,4598,405.0
1741463300.9460664,4600,-1005.0
1741463301.6060107,4629,-549.0
1741463302.0695229,4650,-1287.0
1741463302.234978,4657,705.0
1741463302.4131541,4665,-1082.0
1741463302.49956,4669,240.0
1741463302.6555474,4676,-884.0
1741463302.676753,4677,-2010.0
1741463302.6982062,4678,690.0
1741463302.928398,4688,-1752.0
1741463303.9443042,4714,-1610.0
1741463304.0508974,4719,72.0
1741463304.4035904,4735,805.0
1741463304.656002,4746,1116.0
1741463304.742898,4750,510.0
1741463304.7642972,4751,-774.0
1741463304.940272,4759,108.0
1741463305.0741878,4765,-1122.0
1741463305.1449654,4768,1050.0
1741463305.3544776,4777,810.0
1741463305.4453971,4781,-634.0
1741463305.6006382,4788,535.0
1741463305.6232245,4789,645.0
1741463305.75422,4795,935.0
1741463305.8986468,4801,940.0
1741463305.9423652,4803,-432.0
1741463306.0094497,4806,1080.0
1741463306.8166988,4841,-732.0
1741463307.0827591,4853,-885.0
1741463307.5150988,4872,1170.0
1741463308.0272274,4895,-145.0
1741463308.4777744,4915,740.0
1741463309.0278149,4939,360.0
1741463309.3915298,4955,46.0
1741463309.5688317,4963,1100.0
1741463309.770147,4972,860.0
1741463309.8360178,4975,375.0
1741463309.8814762,4977,1010.0
1741463309.9031107,4978,-642.0
1741463310.925707,5022,1080.0
1741463311.0624285,5028,975.0
1741463311.1303465,5031,-362.0
1741463311.2906826,5038,-869.0
1741463311.6068535,5051,1000.0
1741463311.6525304,5053,780.0
1741463311.675967,5054,870.0
1741463311.8357105,5061,-932.0
1741463312.683136,5079,-430.0
1741463313.3179255,5107,-587.0
1741463313.7661269,5127,775.0
1741463313.813048,5129,-852.0
1741463313.964251,5135,910.0
1741463314.5586243,5161,-690.0
1741463314.6706944,5166,-1992.0
1741463315.051043,5183,-192.0
1741463315.4650996,5201,945.0
1741463315.6434326,5209,-400.0
1741463316.3491876,5240,-1427.0
1741463316.970442,5267,1090.0
1741463317.5067039,5290,930.0
1741463318.2078922,5319,840.0
1741463318.4562526,5330,600.0
1741463318.8275185,5346,920.0
1741463319.1494539,5360,-897.0
1741463319.172741,5361,916.0
1741463319.6499891,5381,-692.0
1741463320.564241,5421,1012.0
1741463321.0113177,5440,1050.0
1741463321.080428,5443,-142.0
1741463321.1917222,5448,-150.0
1741463322.4873013,5485,880.0
